,Artist,Album,Release Date,Lyrics
The Adults Are Talking,The Strokes,The New Abnormal,"{'year': 2020, 'month': 4, 'day': 10}","They've been sayin' you're sophisticated
They're complainin', overeducated
You are saying all the words I'm dreaming
Say it after me
Say it after me
They will blame us, crucify and shame us
We can't help it if we are a problem
We are tryin' hard to get your attention
I'm climbin' up your wall
Climbin' up your wall

Don't go there 'cause you'll never return
I know you think of me when you think of her
But then it don't make sense when you're trying hard
To do the right thing, but without recompense
And then you did something wrong and you said it was great
And now you don't know how you could ever complain
Because you're all confused 'cause you want me to
But then you want me to do it the same as you

You were waitin' for the elevator
You were sayin' all the words I'm dreaming
No more askin', questions, or excuses
The information's here
Here and everywhere

Don't go there 'cause you'll never return
I know you think of me when you think of her
But then it dont make sense when you're trying hard
To do the right thing but without recompense
And then you did something wrong and you said it was great
And now you don't know how you could ever complain
Because you're all confused 'cause you want me to
But then you want me to do it the same way as you, and but

I don't, I don't want anything
I know it's not, it's not your fault
I don't want anyone
As I do it's not for you

Ah, ahahahah
Ahah, ooh, ooh

Stockholders
Same shit, a different life
I'll get it right sometime
Oh, maybe not tonight
Oh, maybe not tonight
Oh, maybe not tonight
Oh, maybe not tonight
Oh, maybe not tonight
Yeah boy, here we go
And a one, and a two, and a three
Here we go friends Hold on, I can't)
Maybe that's a kooky situation
So let's go back to the old key, old tempo, everything"
Someday,The Strokes,Is This It,"{'year': 2001, 'month': 7, 'day': 30}","In many ways, they'll miss the good old days
Someday, someday
Yeah, it hurts to say, but I want you to stay
Sometimes, sometimes
When we was young, oh man, did we have fun
Always, always
Promises, they break before they're made
Sometimes, sometimes

Oh, Maya says I'm lackin' in depth
I will do my best
You say you wanna stand by my side
Darling, your head's not right
I see alone we stand, together we fall apart
Yeah, I think I'll be alright
I'm workin' so I won't have to try so hard
Tables, they turn sometimes
Oh, someday
No, I ain't wastin' no more time

Tryin', tryin')

And now my fears, they come to me in threes
So I sometimes
Say, Fate, my friend, you say the strangest things
I find sometimes""

Oh, Maya says I'm lackin' in depth
Shit, I will try my best
You say you wanna stay by my side
Darling, your head's not right
I see alone we stand, together we fall apart
Yeah, I think I'll be alright
I'm workin' so I won't have to try so hard
Tables, they turn sometimes
Oh, someday
I ain't wastin' no more time"
Ode to the Mets,The Strokes,The New Abnormal,"{'year': 2020, 'month': 4, 'day': 10}","Up on his horse, up on his horse
Not gonna wake up here anymore
Listen one time, it's not the truth
It's just a story I tell to you
Easy to say, easy to do
But it's not easy, well, maybe for you
Hope that you find it, hope that it's good
Hope that you read it, think that you should
Cuts you some slack as he sits back
Sizes you up, plans his attack

Dadada
Drums please, Fab

And I got it all, I got it all
Waitin' for me down on the street
But now you gotta do somethin' special for me
I'm gonna say what's on my mind
Then I'll walk out, then I'll feel fine

Yeah, I'm under his thumb, I'm on his back
I will not show my teeth too quick
I needed you there, I needed you there
But I didn't know, I didn't know

Go alone
I'll go alone
We'll go alone
I'll go alone

Back from his trip, he's at the door
When he gets back, he's on the phone
Innocent eye, innocent heart
No, it's not wrong, but it's not right
Innocent time, out on his own
Not gonna do that, fuck, I'm out of control
I was just bored, playin' the guitar
Learned all your tricks, wasn't too hard

It's the last one now, I can promise you that
I'm gonna find out the truth when I get back

Gone now are the old times
Forgotten, time to hold on the railing
The Rubik's Cube isn't solving for us
Old friends, long forgotten
The old ways at the bottom of
The ocean now has swallowed
The only thing that's left is us
So pardon the silence that you're hearing
It's turnin' into a deafening, painful, shameful roar"
Reptilia,The Strokes,Room on Fire,"{'year': 2004, 'month': 2, 'day': 9}","He seemed impressed by the way you came in
Tell us a story, I know you're not boring""
I was afraid that you would not insist
You sound so sleepy, just take this, now leave me""

I said please don't slow me down if I'm going too fast
You're in a strange part of our town

Yeah, the night's not over, you're not trying hard enough
Our lives are changing lanes, you ran me off the road
The wait is over, I'm now taking over
You're no longer laughing, I'm not drowning fast enough


Now every time that I look at myself
I thought I told you, this world is not for you""
The room is on fire as she's fixing her hair
You sound so angry, just calm down, you found me""

I said please don't slow me down if I'm going too fast
You're in a strange part of our town

Yeah, the night's not over, you're not trying hard enough
Our lives are changing lanes, you ran me off the road
The wait is over, I'm now taking over
You're no longer laughing, I'm not drowning fast enough"
Selfless,The Strokes,The New Abnormal,"{'year': 2020, 'month': 4, 'day': 10}","Can the dark side light my way out? Yeah, yeah
Lay your hand across my face, yeah, yeah
Time we lost, that's all my fault

Please dont be long, 'cause I want you now
I don't have love without you around
Life is too short, but I will live for you

How did this fit in your story? Yeaheah
Whyd you let them judge your body? Yeaheah
I'll be waitin' there outside, yeah

Please don't be long, 'cause I want your all
I don't have fun without your love
Life is too short, but I will live for you
You're mucking off, but I will live for you, my selfless love

Bite my tongue, I wait my turn
I waited for a century
Waste my breath, no lessons learned
I turn and face the enemy
I'm not scared, just dont care
Im not listening, you hear?
He's never there, but I dont care
I can't tell you what and where

Yeaheah
Yeaheah"
Why Are Sundays So Depressing?,The Strokes,The New Abnormal,"{'year': 2020, 'month': 4, 'day': 10}","I sing a song, I paint a picture
My baby's gone, but I don't miss her
Like a swan, I don't miss swimming
All my friends left, and they don't miss me

Can't take it, babe
Your body talks to me
Like in a movie, babe
I let it resonate, yeah

I want your time Time, time)
Don't ask me questions Questions, questions)
That you don't want Want, want)
The answers to To, to)

I love you and I'm honest, so you know it's no lie
You're hidin' in the background but you wanna be found
You've got me on my back and now I've gotta think fast
You're hidin' in the background but you wanna be found

I take it easy, babe, I
I get down, it's automatic, uh
I've come to believin' that
That too much time is evil

I transition in
I'm making your body wait
Like on an aeroplane
Please, baby, take me away, yeah

I want your time Time, time)
Don't ask me questions Questions, questions)
That you don't want Want, want)
The answers to To, to)

I know
I know
I know
I know

I kinda miss the ninetofive, yeah
Do those things that you can't hide
I scramble, fight just like a child
Hey, nah, nah, nah, nah, nah, nah, nah, nah
I'm staying hungry, I'm staying hungry
I'm staying hungry, I'm staying hungry
Not getting angry, I'm staying hungry
Not getting angry, staying, staying hungry
Yeah
Hold on, hold on, hold
The click was always in you Fab
It was never on
It was never on"
Barely Legal,The Strokes,Is This It,"{'year': 2001, 'month': 7, 'day': 30}","I didn't take no shortcuts
I spent the money that I saved up
Oh, Mama runnin' out of luck
But like my sister, don't give a fuck
I wanna steal your innocence
To me, my life, it don't make sense
These strange manners, I love 'em so
Why won't you wear your new trenchcoat?

I should have worked much harder
I should have just not bothered
I never show up on weekdays
And something that you learned yesterday
Drive you to work and you'll be on time
These little problems, they're not yours, they're mine
Come on, listen to what I say
I got some secrets that'll make you stay

I just want to turn you down
I just want to turn you around
Oh, you ain't never had nothing I wanted, but
I want it all, I just can't figure out
Nothing

And all together, it went well
We made pretend, we were best friends
Then she said, Oh, you're a freak""
They ordered me to make mistakes
Together again, like the beginning
It all works somehow in the end
The things we did, the things you hide
But for the record, it's between you and I

Oh, I didn't take no shortcuts
I spent the money that I saved up
Oh, Mama runnin' out of luck
And like my sister, don't give a fuck
I wanna steal your innocence
To me, my life, it just don't make any sense
Oh, strange manners, I love 'em so
Why won't you wear your new trenchcoat?

I just want to misbehave
I just want to be your slave
Oh, you ain't never had nothing I wanted, but
I want it all, I just can't figure out
Nothing
And all together, it went well
We made pretend, we were best friends
Then she said, Oh, I can wait""
They ordered me to make mistakes
Together again, like the beginning
It all works somehow in the end
The things we did, the things you hide
But for the record, it's between you and I"
Last Nite,The Strokes,Is This It,"{'year': 2001, 'month': 7, 'day': 30}","Last night, she said
Oh, baby, I feel so down
Oh, it turn me off
When I feel left out""
So I, I turned 'round
Oh, baby, don't care no more
I know this for sure
I'm walkin' out that door
Well, I've been in town for just 'bout fifteen, oh, minutes now
And, baby, I feel so down
And I don't know why
I keep walkin' for miles

And see people, they don't understand
No, girlfriends, they can't understand
Your grandsons, they won't understand
On top of this, I ain't ever gonna understand

Last night, she said
Oh, baby, don't feel so down
Oh, it turn me off
When I feel left out""
So I, I turned 'round
Oh, baby, gonna be alright
It was a great big lie
'Cause I left that night, yeah


Oh, people, they don't understand
No, girlfriends, they don't understand
In spaceships, they won't understand
And me, I ain't ever gonna understand

Last night, she said
Oh, baby, I feel so down
See, it turn me off
When I feel left out""
So I, I turned 'round
Oh, little girl, I don't care no more
I know this for sure
I'm walkin' out that door, yeah"
The Modern Age,The Strokes,Is This It,"{'year': 2001, 'month': 1, 'day': 29}","Up on a hill, here's where we begin
This little story, a long time ago
Start to pretend, stop pretendin'
It seems this game is simply neverendin'

Oh, in the sun, sun, havin' fun, it's in my blood
I just can't help it
Don't want you here right now, let me go
Oh, let me ggggggggo

Leaving just in time, stay there for a while
Rollin' in the ocean, tryin' to catch her eye
Work hard and say it's easy, do it just to please me
Tomorrow will be different, so I'll pretend I'm leaving


I feel so different now, we trained at AVA
I wish you hadn't stayed, my vision's clearer now but I'm unafraid
Flyin' overseas, no time to feel the breeze
I took too many varieties

Oh, in the sun, sun, havin' fun, it's in my blood
I just can't help it
Don't want you here right now, let me go, woo!
Darling, let me ggggggggo

Leaving just in time, stay there for a while
Rollin' in the ocean, tryin' to catch her eye
Work hard and say it's easy, do it just to please me
Tomorrow will be different, so this is why I'm leavin'"
Is This It,The Strokes,Is This It,"{'year': 2001, 'month': 7, 'day': 30}","Can't you see I'm tryin'? I don't even like it
I just lied to get to your apartment
Now I'm stayin' there just for a while
I can't think 'cause I'm just way too tired
Is this it?
Is this it?
Is this it?

Said they'd give you anything you ever wanted
When they lied, I knew it was just stable
Children tryin' hard not to realize
I was sitting right behind you

Dear, can't you see? It's them, it's not me
We're not enemies, we just disagree
If I was like him, all pissed in this bar
He changes his mind, says I went too far
We all disagree, I think we should disagree, yeah

Is this it?
Is this it?
Is this it?

Can't you see I'm tryin'? I don't even like it
I just lied to get to your apartment
Now I'm stayin' there just for a while
I can't think 'cause I'm just way too tired"
At the Door,The Strokes,The New Abnormal,"{'year': 2020, 'month': 2, 'day': 11}","I can't escape it
I'm never gonna make it out of this in time
I guess that's just fine
I'm not there quite yet
My thoughts, such a mess
Like a little boy
What you runnin' for?

Arrive at the door
Anyone home?
Have I lost it all?

Struck me like a chord
I'm a lonely boy
Holding out the knife
Lonely afterlife
You begged me not to go
Sinkin' like a stone
Use me like an oar
And get yourself to shore

A bang at the door
Anyone home?
That's just what they do
Right in front of you
Like a cannonball
Slammin' through your wall
In their face, I saw
What they're fightin' for

I can't escape it
I'm never gonna make it 'til the end, I guess

Struck me like a chord
I'm a lonely boy
Holding out the knife
Lonely afterlife
Bangin' on the door
I don't wanna know
Sinkin' like a stone
So use me like an oar

Hard to fight what I can't see
Not tryna build no dynasty
I can't see beyond this wall
But we lost this game
So many times before


I've been on a cold road
I'll be waiting, yeah
I'll be waiting from the other side
Waiting for the tide to rise
I've been on a cold road
I'll be waiting, yeah
I'll be waiting from the other side
Waiting for the tide to rise"
"Call It Fate, Call It Karma",The Strokes,Comedown Machine,"{'year': 2013, 'month': 3, 'day': 26}","Close the door
Not all the way
He don't understand
We don't understand
So don't you wanna remind me
I don't know a thing
And some of us remember
And some run out of place

Can I waste all your time here on the sidewalk?
Can I stand in your light just for a while?
I've waited around to wait in a room
Having a hard time watching you

You got it down now, don't you?
I wanted to understand your face
So don't you wanna remind me
I don't know a thing
And some of us remember
And some run out of place

Can I waste all your time here on the sidewalk?
Can I stand in your light just for a while?
I've waited around to wait in a room
Having a hard time watchin' you Watchin' you)

I needed someone
I needed someone"
Hard to Explain,The Strokes,Is This It,"{'year': 2001, 'month': 6, 'day': 25}","Was an honest man
Asked me for the phone
Tried to take control

Oh, I don't see it that way
I don't see it that way

We shared some ideas
All obsessed with fame
Says we're all the same

Oh, I don't see it that way
I don't see it that way

Raised in Carolina
I'm not like that
Tryin' to remind her
When we go back

I missed the last bus, I'll take the next train
I'll try, but you see, it's hard to explain
I say the right thing, but act the wrong way
I like it right here, but I cannot stay
I watch the TV, forget what I'm told
Well, I am too young and they are too old
The joke is on you, this place is a zoo
You're right, it's true

He says he can't decide
I shake my head to say
Everything's just great""

Oh, I just can't remember
I just can't remember

Raised in Carolina
She says, I'm not like that""
Tryin' to remind her
When we go back

I say the right thing, but act the wrong way
I like it right here, but I cannot stay
I watch the TV, forget what I'm told
Well, I am too young and they are too old
Oh, man, can't you see, I'm nervous, so please
Pretend to be nice so I can be mean
I missed the last bus, we'll take the next train
I'll try, but you see, it's hard to explain"
You Only Live Once,The Strokes,First Impressions of Earth,"{'year': 2006, 'month': 7, 'day': 24}","Some people think they're always right
Others are quiet and uptight
Others, they seem so very nicenicenicenice, oh
Inside they might feel sad and wrong, oh no
Twentynine different attributes
Only seven that you like, oh
Twenty ways to see the world, oh
And twenty ways to start a fight, oh

Oh, don't, don't, don't get up!
I can't see the sunshine
I'll be waiting for you, baby
'Cause I'm through
Sit me down!
Shut me up
I'll calm down
And I'll get along with you

Oh, men don't notice what they got
Oh, women think of that a lot
One thousand ways to please your man, oh
Not even one requires a plan, I know
And countless odd religions too
It doesn't matter which you choose, oh no
One stubborn way to turn your back, oh
This I've tried and now refuse, oh

Oh, don't, don't, don't get up!
I can't see the sunshine
Whoa, I'll be waiting for you, baby
'Cause I'm through
Sit me down!
Shut me up
I'll calm down
And I'll get along with you, alright

Shut me up
Shut me up
And I'll get along with you"
Brooklyn Bridge to Chorus,The Strokes,The New Abnormal,"{'year': 2020, 'month': 4, 'day': 10}","One shot is never enough
I just wait for us to go in circles
A lifetime of giving my all for you
Hostile, give me a break
Don't say it's in the bottle of air)

And first, he would tell me I'm his friend
Actually, no thanks, I'm okay
And then he would send weird looks my way

I want new friends, but they don't want me
They're making plans while I watch TV
Thought it was you, but maybe it's me
I want new friends, but they don't want me

And the 's song, yeah, how did it go?
When they said, This is the beginning of the best years""
Even though, false, break

One shot is never enough
I just wait for this to go into circles
And the distance from my room, is anything so necessary?
I was thinking about that thing that you said last night, so boring

And the 's bands? Oh, where did they go?
Can we switch into the chorus right now?

I want new friends, but they don't want me
They have some fun, but then they just leave
Is it just them? Or maybe all me?
Why my new friends don't seem to want me

Hurts my case, but that's okay
It hurts my case, but that's okay
We're dancing on a moonbeam
On and on and on and on and on

The deeper I get, the less that I know
That's the way that it go
The less that I know, the deeper I go
Juliet, I adore
The deeper I get, the less that I know
Diminishing returns, oh

Oh, that's how it goes
All I wanna say
On another song
On another day
On another song
On another day
On another song
On another break"
Bad Decisions,The Strokes,The New Abnormal,"{'year': 2020, 'month': 2, 'day': 18}","Dropped down the lights, Im sitting with you
Moscow, 
Always singin' in my sleep
I will leave it in my dreams

Oh, makin' bad decisions
Oh, makin' bad decisions
Making bad decisions for you
Yeah, makin' bad decisions
Uhoh, makin' bad decisions
Makin' bad decisions for you

Pick up your gun
Put up those gloves
Save us from harm
Safe or alone

Oh baby, I hang on everything you say
I wanna write down every word
But do me a favor when you come through
When I look around, don't wanna see you
I don't take advice from fools
Never listenin' to you

Oh, makin' bad decisions
Oh, makin' bad decisions
Making bad decisions with you
Oh, makin' bad decisions
Uhoh, makin' bad decisions
I'm makin' bad decisions with you

Pick up your gun
Put up those gloves
Save us from harm
Safe or alone

You, you didn't listen to me
But I, I didn't listen to you
I waited so long listening for
Something to join

I'm makin' bad decisions
Really, really bad decisions
I'm makin' bad decisions
On you, on you
Yeah, yeah
Yeah, yeah
Ooh, ooh, ooh
Ooh, ooh, ooh, ooh
I'm not gonna give a lot of credit
I don't know how to use, how
'Cause I can't, I can't
I can't, can't make anymore"
Soma,The Strokes,Is This It,"{'year': 2001, 'month': 7, 'day': 30}","Soma is what they would take when
Hard times opened their eyes
Saw pain in a new way
High stakes for a few names
Racin' against sunbeams
Losin' against fig trees
In your eyes

And I am
Stop
And go
In your eyes
See, I am
Stop
And go
In your eyes

Let's go

When I saw her for the first time
Lips moved as her eyes closed
Heard something in his voice
And I'll be there""
He says, then he walks out
Somehow he was tryin'
Too hard to be like them

And I am
Stop
And go
In your eyes
And I am
Stop
Oh, darling let me go

Tried it once and they liked it
And tried to hide it
Says, I've been doin' this twentyfive years""
Well, I'm not listenin' no more
And these friends, they keep askin' for more
Oh, yeah, oh, but that's it"
Welcome to Japan,The Strokes,Comedown Machine,"{'year': 2013, 'month': 3, 'day': 26}","If we don't watch the sun, it will rise
If we don't take our time, it's not wise
Putting posters up for your band
Hey, we're playing a gig tonight if you wanna come by)
Now I'll tear them down with my hand

I didn't want to notice
Didn't know the gun was loaded
Didn't really know this
What kind of asshole drives a Lotus?

Come here and go get with me
I wanna see you Wednesday
Come on, come on, come over
Take it off your shoulder
Come on and pull me over
We gotta get to work now
Sliding it off your shoulder
As we're falling over

Oh, welcome to Japan!
Scubadancing!
Touchdown!

I didn't want to notice
Didn't know the gun was loaded
Didn't really know this
What kind of asshole drives a Lotus?
I didn't want to bore you
Didn't wanna pick up your shit for ya
I've been ready to do this
I'll be there

Come here and go get with me
I wanna see you Wednesday
Come on, come on, come over
Take it off your shoulder
Come on and pull me over I don't mind)
We gotta get to work now
Sliding it off your shoulder I don't mind)
As we're falling over

You did it alone, you did it for fun
You did it for everyone who's on the run
You're not just a friend, you're me born again
We'll be in this race until the very end
He lives on the phone, he cheats on his clone
You'll never believe me 'til you're on your own
Comes in once a month
And he never leaves
He said he is broken
That they're lost friends
Didn't wanna floor ya
I didn't wanna be there for ya
Didn't wanna warn ya
I'll be there"
Under Cover of Darkness,The Strokes,Angles,"{'year': 2011, 'month': 2, 'day': 11}","Slip back out of whack at your best
It's a nightmare
So I'm joining the army
No house phones, but can I still call?
Will you wait for me now?
We've got the right to live, fight to use it
Got everything but you can just choose it
I won't just be a puppet on a string

Don't go that way
I'll wait for you

And I'm tired of all your friends
Listening at your door
I want what's better for you
So long, my friend and adversary
But I'll wait for you

Get dressed, jump out of bed into a vest
Are you okay?
I've been all around this town
Everybody's been singing the same song for ten years

I'll wait for you
Will you wait for me too?

And they sacrifice their lives
And they lied about those odds
They'll say it a million times, and they'll say it again
So long, my adversary and friend

Don't go that way
I'll wait for you

I'm tired of all your friends
Banging down your door
Get up in the morning yelling, No more!""
So long, my friend and adversary
But I'll be waiting for you"
Eternal Summer,The Strokes,The New Abnormal,"{'year': 2020, 'month': 4, 'day': 10}","This, and I never let it happen
Hey, yeah, oh
Hey, yeah, oh

When I think of you
It's always on my mind
Is that story true?
No one saves the day Hey, yeah, oh)
Don't you want the truth?
Ignore reality
See, I love that feeling too
Nobody's gonna stop right now Hey, yeah, oh)

Summer is coming, won't go away
Summer is coming, it's here to stay Hey, yeah, oh)

I can't believe it
This is the eleventh hour
Psychedelic
Life is such a funny journey
Hercules, your service is no longer needed
It's just like makebelieve Hey, yeah, oh)

They got the remedy
But they won't let it happen
Yeah, they got the remedy
But they won't let it happen Hey, yeah, oh)
Hey, yeah, oh)

Now that you heard the truth
All I need a friendly face
I hate that feeling too
But no one's unafraid Hey, yeah, oh)
Don't expect the truth
This is a fantasy
I fight that feeling too
But nobody's gonna stop us now Hey, yeah, oh)

Summer is coming, won't go away
Summer is coming, it's here to stay Hey, yeah, oh)
Lo and behold the salt of the city
Pillars like time are fading away
Symphony building up to a future
Mystery to solve for somebody else Hey, yeah, oh)

I can't believe it
Life is such a funny journey
Psychedelic
This is the eleventh hour
Hercules, your service is no longer needed
It's just like makebelieve
They got the remedy
But they won't let it happen
Yeah, they got the remedy
But they won't let it happen

Everybody's on the take
Tell me, are you on the take too?
Everybody's on the take
Tell me, are you on the take too?
Hey, yeah, oh)
Hey, yeah, oh)
Hey, yeah, oh)
Look up on the bright side
I'm not gonna give it to ya
Look at it on the bright side Hey, yeah, oh)
Look up on the bright side
I'm not gonna give it to ya
Look at it on the bright side Hey, yeah, oh)
Look up on the bright side
I'm not gonna give it to ya
Look at it on the bright side Hey, yeah, oh)
Look up on the bright side
I'm not gonna give it to ya
Look at it on the bright side Hey, yeah, oh)"
Not the Same Anymore,The Strokes,The New Abnormal,"{'year': 2020, 'month': 4, 'day': 10}","You're not the same anymore
Dont wanna play that game anymore
You'd make a better window than a door
Oh, the strangers, they implore
It gets so easy to ignore
Just like the girl next door

Uncle's house, it was noon
Sorry, boy, I cant employ ya
You are strange, but I like you
Sorry, this is overdue
I promised I would do it right
Her and a boy on a Saturday night

And now the door slams shut
A child prisoner grows up
To seek his enemy's throat cut
I'm on and on it, on and on and on it)
We're on the way, fuel the jet
Can see that what he wants, he gets
What does your sworn enemy regret?

I didn't know, I didn't care
I don't even understand
Did somethin' wrong, I wasnt sure
Stay on top of this, or else
I was afraid, I fucked up
Yeah, yeah, yeah
I couldnt change, it's too late

And now its time to show up
Late again, I can't grow up
And now it's on me, they've given up

Uncles house, I forget
Violent tendencies I get
Your timing sucks, she went overboard
Don't forget, you are insured
I didn't know, I wasn't sure
Can't remember all that well
I couldn't change, was too late
Yeah, yeah, yeah"
Threat of Joy,The Strokes,Future Present Past,"{'year': 2016, 'month': 6, 'day': 3}","Okay, I see how it is now
You don't have time to play with me anymore
Thats how it goes, I guess
Fuck the rest
Be right there, honey!

Im gonna take my time to say
Take my time today
Im gonna take what comes my way
Take what they give me
Yeah, I want my money now
But he is not around
You better hold my money safe
What's your emergency?

And for the first time in my life
Im gonna get myself right
Just get into trouble
Be there on the double

Place your bets this time
Just has to let it ride
I tr- I tried to take a roll
But the dice are on parole
I won't look down your dress
I bet you bend down as a test
I cannot wait to chase it all
Yeah, I saw it in my crystal ball

Friday night is shining like
A secret for a spy
I got a better idea
I'll bet you on the side
When I get up in your face
You know its no surprise
Ah baby, why's it so hard to read the sentence in my eyes?

And for the first time
Chains on your legs
I spent a while
Then decided on you
My baby doll
You ignored your life
Well do it together
Ill be there whenever

Oh, you took a minute break
And said, thumbs up, theyre okay.""
Im going to watch the tidal wave
Its hard to chase away

Ohohh
Ohohh
Ohohh
Ohohh
Got to chase away)
Hard to chase away)
Its hard to chase away)"
12:51,The Strokes,Room on Fire,"{'year': 2003, 'month': 10, 'day': 13}","Talk to me now I'm older
Your friend told you 'cause I told her
Friday nights have been lonely
Change your plans and then phone me

We could go and get forties
Fuck going to that party
Oh really, your folks are away now?
Alright, let's go, you convinced me

: is the time my voice
Found the words I sought
Is it this stage I want?
The world is shutting out for us
Oh, we were tense for sure
But we was confident

Kiss me now that I'm older
I won't try to control you
Friday nights have been lonely
Take it slow but don't warn me

We'd go out and get forties
Then we'd go to some party
Oh, really, your folks are away now?
Alright, I'm coming, I'll be right there"
Machu Picchu,The Strokes,Angles,"{'year': 2011, 'month': 3, 'day': 18}","I'm putting your patience to the test
I'm putting your body on the line, for less
Didn't you know there was a choice?
It's never yours but someone else's voice

Sellin' your body to the street
Sending your girlfriends to the night, for cheap
Wearing a jacket made of meat
Sealing a letter made with horse's feet
And now you've heard that

Waves turn to grey
Life in the shade
A violent crime
And that's the USA
Platinum's on the rise
Sleeping in the sky
I'm just tryin' to find
A mountain I can climb

I'm putting your patience to the test
I'm putting your body on the line, for less
Didn't you know there was a choice?
It's never yours but someone else's voice
And now you've seen that

Blondes turn to grey
Life in the shade
A violent crime
And that's the USA
Porn's on the rise
Psychos in disguise
I'm just tryin' to find
A mountain I can climb

Darling, ain't nobody gonna tell us
They're gonna be oh so jealous
We're gonna be oh so silent
They're gonna be stoned in silence
I didn't want to ask you, baby)
I didn't want to have to ask anybody, baby)
Is anyone asking maybe?)
Can anyone even hear me?)

Why are you waiting beyond the door?

Life turns to dust
And rain turns to rust
Gossip is a truth
And money pays for the lies we trust
Your love is a surprise
Homeless saints are in disguise
I'm just tryin' to find
A nice place for you and I"
"Alone, Together",The Strokes,Is This It,"{'year': 2001, 'month': 7, 'day': 30}","No choice now, it's too late
Let him go, he gave up
I gave up
Lisa said, Take time for me""
Droppin' him down to his knees
Ah, chest down

Take me away, see, I've got to explain
Things, they have changed in such a permanent way
Life seems unreal, can we go back to your place?
Oh, You drink too much"" makes me drink just the same

People tried, felt so right
Givin' themselves good advice
Lookin' down sometimes felt nice

He knows it's justified to kill to survive
He then, in dollars, makes more dead than alive
Let's suck more blood, let's run three hours a day
The world is over, but I don't care

'Cause I am with you, now I've got to explain
Things, they have changed in such a permanent way
Life seems unreal, can we go back to your place?
Oh, You drink too much"" makes me drink just the same, oh!

The first time, it happened too fast
The second time, I thought it would last
We all like it a little different"
