,Artist,Album,Release Date,Lyrics
Life Is Simple in the Moonlight,The Strokes,Angles,"{'year': 2011, 'month': 3, 'day': 18}","Animals on TV singing about some pain that they once felt
There's no one I disapprove of more or root for more than myself
I wanted to pretend that it was better, better, better on the phone
I didn't wanna tell you I was jealous, jealous, jealous and alone

So we talk about ourselves in hell
To forget the love we never felt
All the old jokes that work so well
Universal truth was a moment's lie
Don't try to stop us
Don't try to stop us
Don't try to stop us
Get out of the way

Got to get to climb your tree in the light of the living ghost I see
She sees her father in that old man's eyes while secretly he stares at her thighs
Animals on TV singing about some pain they felt at some point
I didn't wanna tell you I was jealous, jealous, jealous, what's the point?

As I watch the velvet drapes appear
And the door was closed for forty years
As we hide what we don't wanna hear
As we hide what's really in our ears

He is coming from a part of hell
Where lightning blue eyes don't go down well
He can tell that we're oblivious
It's addiction of routine as well
Making fools out of the best of us
Making robots of the rest of us
Innocence itself in America today
Is a crime just like Cornel West might say
Don't try to stop us
Don't try to stop us
Don't try to stop us
Get out of the way"
I’ll Try Anything Once,The Strokes,The Singles - Volume 01,"{'year': 2006, 'month': 4, 'day': 18}","Ten decisions shape your life
You'll be aware of five about
Seven ways to go through school
Either you're noticed or left out
Seven ways to get ahead
Seven reasons to drop out
When I said, I can see me in your eyes""
You said, I can see you in my pants""
That's not just friendship, that's romance, too
You like music we can dance to

Sit me down, shut me up
I'll calm down and I'll get along with you

There is a time when we all fail
Some people take it pretty well
Some take it all out on themselves
Some they just take it out on friends
Oh, everybody plays the game
And if you don't you're called insane

Don't, don't, don't, don't, it's not safe no more
I've got to see you one more time
Thats when you were born
In 

Sit me down, shut me up
I'll calm down and I'll get along with you

Everybody was well dressed
And everybody was a mess
Six things without fail you must do
So that your woman loves just you
Oh, all the girls played mental games
And all the guys were dressed the same
Why not try it all
If you only remember it once?
Oooh ooooooh

Sit me down, shut me up
I'll calm down and I'll get along with you

Okay, one more time"
What Ever Happened?,The Strokes,Room on Fire,"{'year': 2003, 'month': 10, 'day': 28}","I wanna be forgotten
And I don't wanna be reminded
You say, Please don't make this harder""
No, I won't yet
I wanna be beside her
She wanna be admired
You say, Please don't make this harder""
No, I won't yet

Oh, dear, is it really all true?
Did they offend us and they want it to sound new?
Top ten ideas for countdown shows
Whose culture is this and does anybody know?
I wait and tell myself, life ain't chess""
But no one comes in and yes, you're alone
You don't miss me, I know

Oh, Tennessee, what did you write?
I come together in the middle of the night
Oh, that's an ending that I can't write
'Cause I've got you to let me down

I wanna be forgotten
And I don't want to be reminded
You say, Please don't make this harder""
No, I won't yet
I wanna be beside her
She wanna be admired
I said, Please don't make this harder""
No, I won't yet"
One Way Trigger,The Strokes,Comedown Machine,"{'year': 2013, 'month': 1, 'day': 25}","One, two, three)

Get dressed in your bed
While she's asleep
It isnt right
But it isnt hard
Tell me, tell me, wont you understand
Show me, show me, show me a better plan
Its summer lies
It's someone else's nothing
Here it comes now

You asked me to stay
You asked me to stay
You asked me to stay
But theres a million reasons to leave

Find a job
Find a friend
Find a home
Find a dog
Settle down
Out of town
Find a dream
Shut it down

Please, please dont point it that way
Its just a trigger that goes once and youll be unafraid
I wish that I'd been noticed but it never goes that way
The silence that you brought has gone, gone, gone
Tell me, tell me, wont you understand?
Show me, show me, show me

You asked me to stay
You asked me to stay
You asked me to stay
But theres a million reasons to leave

Show me what to say
Show me what to be
Show me what to see
Show me what to be

Find a job
Find a friend
Find a home
Find a dog
Settle down
Out of town
Find a dream
Shut it down
I dont wanna be in there with you
I don't wanna be in there without your loving either
I waited for your thoughts
Can't wait no longer"
Automatic Stop,The Strokes,Room on Fire,"{'year': 2003, 'month': 10, 'day': 28}","So many fish there in the sea
I wanted you, you wanted me
That's just a phase, it's got to pass
I was a train moving too fast

Didn't understand what to see
Yeah, then I got a different view
It's you... no

Wait, I'm not gonna give it a break
I'm not your friend, I never was
I said wait, I'm not gonna give it a break
I'm not your friend, I never was, no

So many fish there in the sea
She wanted him, he wanted me
That's just a phase, it's got to pass
I was a train moving too fast

Yeah, I know you warned me but this is too important
Now I got a different view
It's you

Why can't you wait? I'm not gonna give it a break
I'm not your friend, I never was
I said wait, I'm not gonna give it a break
I'm not your friend, I never was"
Trying Your Luck,The Strokes,Is This It,"{'year': 2001, 'month': 7, 'day': 30}","You said you couldn't stay
You've seen it all before, I know
And sold you on their way
Oh, honey, that's okay

No harm, he's armed
Settin' off all your alarms
When I find out
I hope it's you who set this trap

And store fronts rarely change
At least I'm on my own again, instead of
Anywhere with you
Oh, tell me it's all the same

And I lost my page again
I know this is surreal, but I'll try my luck with you
Oh, this life is on my side, oh, I am your one
Believe me, this is a chance, oh, oh

Let's see what is for sale
He's tryin' not to give his job a chance
Oh, it's never gonna be
It's sad, but I agree
The signal don't seem right
It lasts for just one night and then
I'm sorry that I said
That we were just good friends

No harm, he's armed
Settin' off all your alarms
Entranced, I can't
Be here, in time I'll think about that


And I lost my page again
I know this is surreal, but I'll try my luck with you
Oh, this life is on my side, oh, I am your one
Believe me, oh, this is a chance, oh, oh"
Meet Me in the Bathroom,The Strokes,Room on Fire,"{'year': 2003, 'month': 10, 'day': 28}","When they say promises, they mean promises
They'd say, That's okay, long as we can celebrate""

You see, my uncle would say
Things would change when he's dead
Meet me in the bathroom"", that's what she said
I don't mind, it's true, hey

Never was on time, yes, I once was mine
Well, that was long ago and, darling, I don't mind
Yeah, we were just two friends in lust
And, baby, that just don't mean much
Oh yeah, you trained me not to love
After you showed me what it was

Now she's staring wideeyed, I can't close her eyes Say what?)
Anywhere is fine, just don't waste my time

Oh, you see, my uncle would say
Things would change once he's dead
Meet me in the bathroom"", that's what she said
I don't mind, it's true

Never was on time, yes, I once was mine
Well, that was long ago and darling, I don't mind
Yeah, they were just two fucks in lust
Oh, baby, that just don't mean much
Oh yeah, you trained me not to love
After you taught me what it was"
New York City Cops,The Strokes,Is This It,"{'year': 2001, 'month': 6, 'day': 25}","Ow! Haha, I meant, ah!
Haha, no, I didn't mean that at all
Ooh, ooh, ooh

Here in the streets so mechanized
Rise to the bottom of the meaning of life
Studied all the rules and didn't want no part
But I let you in just to break this heart
Even though it was only one night
It was fucking strange

Nina's in the bedroom, she said, Time to go now""
But leavin' it ain't easy, I got to let go, oh, I got to let go
And the hours, they ran slow
I said, every night, she just can't stop saying

New York City cops, New York City cops
New York City cops, but they ain't too smart
New York City cops, New York City cops
New York City cops, but they ain't too smart

Well, kill me now 'cause I let you down
I swear one day I'm gonna leave this town
Stop
Yes, I'm leaving, 'cause it just won't work
And they act like Romans, but they dress like Turks
Some time in your prime, see me, I like the summertime but, hey

Nina's in the bedroom, she said, Time to go now""
But leaving, it ain't easy, oh, I got to let go, oh, I got to let go, oh
Trapped in an apartment, she would not let them get her
She wrote it in a letter, I got to come clean
The authorities they've seen, darling, I'm somewhere in between
I said, every night, she just can't stop saying

New York City cops, New York City cops
New York City cops, but they ain't too smart
New York City cops, New York City cops
New York City cops, but they ain't too smart"
Chances,The Strokes,Comedown Machine,"{'year': 2013, 'month': 3, 'day': 26}","I waited by 'ya
I waited for 'ya
I waited on 'ya
But now I don't

You didn't see it
I didn't see it
I didn't see it
But now, oh, I do
I play your game
I play your game, now
I play your game
I play your game

I take my chances alone
Get on your horse and be gone
I will not wait up for you anymore
So you can ask me if something is wrong
Will you go?
I don't know anymore

When the night isn't ready for you
It's a fleeting unorthodox view
They invited a stewardess, too
Now they want you to see it
Here's to days he decides he's got time
And he claims that it's not a surprise
When he finds out the truth's on his side

I take my chances alone
Get on your horse and be gone
I will not wait up for you anymore
So you can ask me if something is wrong
Will you go?
I don't know anymore
I don't believe anyone
As they crawl out of my way

Waiting for the night
Leaving night by night
You can see me travel
We could be in trouble every night
We're having a new life"
Tap Out,The Strokes,Comedown Machine,"{'year': 2013, 'month': 3, 'day': 26}","They found our city under the water
Gotta get my hands on something new
You don't want to be without this
Something isn't adding up

Decide my past
Define my life
Don't ask questions
'Cause I don't know why

Someone
Didn't wanna know their name
Drifting
You don't wanna know what's going down
Even though I really like your place
Somehow, we don't have to know each other's name

They found our city under the water
I began to listen to your eyes
You don't want to live without it
Leaving others in a bind

Decide my past
Define my life
Don't ask questions
'Cause I don't know why

Someone
Didn't wanna know their name
Drifting
You don't wanna know what's going down
Even though I really like your place
Somehow, we don't have to know each other's name


Someone
I didn't wanna know their name
Drifting
You don't wanna know what's going down
Even though I really like your place
Somehow, we don't have to know each other's name

Decide my past
Define my life
Don't ask questions
'Cause I don't know why
I don't listen
And I don't speak
Well, it's a talent
But I don't know why"
Ize of the World,The Strokes,First Impressions of Earth,"{'year': 2006, 'month': 1, 'day': 3}","I think I know what you mean, but watch what you say
'Cause they'll be trying to knock you down in some way
Sometimes it feels like the world is falling asleep
How do you wake someone up from inside a dream?
Your mind would wander and search for its place in the night
Your body followed this feeling like following light
Once that your music was born, it followed you 'round
And then it gave your activities meaning and let you be loud

You're sad but you smile, it's not in your eyes
Your eyeballs don't change, it's the muscles around your eyes

An egg to fertilize
A pulse to stabilize
A body to deodorize
A life to scrutinize
A child to criticize
Young adults to modernize!
Citizens to terrorize
Generations to desensitize

Your dreams are sweet and obsessed and you're overworked
You're over taken by visions of being overlooked
How disappointed would DIDIPP. be
To see such our power in our hands all wasted on greed?
Am I a prisoner to instincts or do my thoughts just live
As free and detached as boats to the dock?
Just like the music was born and detached from your heart
Is your free time to free minds or for falling apart?

Night after night, you turn off the light
You don't fall asleep right away, Are we, are we done?""

A desk to organize
A product to advertise
A market to monopolize
Movie stars to idolize
Leaders to scandalize
Enemies to neutralize
No time to apologize
Fury to tranquilize!
Weapons to synchronize
Cities to vapori–"
OBLIVIUS,The Strokes,Future Present Past,"{'year': 2016, 'month': 6, 'day': 3}","Unchain me
It's not my midnight yet
Act like a fox but think like a sheep Wall Street)
Unchain me
'Cause this is my banks advice
Were gonna give it back to you
Some other day

Take off from the runway
Thinking of a sad day
Racing down the highway
Looking at me sideways

What side are you standing on?
What side you standing on?
What side are you standing on?
What side you standing on?

Unchain me
Its time
I know the way uptown
Unchain me
I've waited for the time
Get you with your pajamas on

Take off from the runway
Thinking of a sad day
Playing with his new toys
Looking at the sad boys

What side are you standing on?
What side you standing on?
What side are you standing on?
What side you standing on?

And we take
What we hide from them
And then say
What do you want from me?”

Dont wait so long
Way too long
They wait too long
I cant stay awake too long
You never wait for some
Other generation
Ill wait somewhere
Alone, get it in your head, get out of my way)
What side are you standing on?
What side you standing on?
What side are you standing on?
What side you standing on?

What side you standing on?
What side you standing on?
Ohhhh"
Heart in a Cage,The Strokes,First Impressions of Earth,"{'year': 2006, 'month': 4, 'day': 18}","Well, I don't feel better when I'm fucking around
And I don't write better when I'm stuck in the ground
So don't teach me a lesson 'cause I've already learned
Yeah, the sun will be shining and my children will burn

Oh, the heart beats in its cage

I don't want what you want, I don't feel what you feel
See, I'm stuck in a city but I belong in a field
Yeah, we got left, left, left, left, left, left, left
Now it's three in the morning and you're eating alone

Oh, the heart beats in its cage

All our friends, they're laughing at us
All of those you loved, you mistrust
Help me, I'm just not quite myself
Look around, there's no one else left

I went to the concert and I fought through the crowd
Guess I got too excited when I thought you were around
Oh, he gets left, left, left, left, left, left, left
And I'm sorry you were thinking I would steal your fire

Oh, the heart beats in its cage
Yes, the heart beats in its cage

And the heart beats in its cage"
Razorblade,The Strokes,First Impressions of Earth,"{'year': 2006, 'month': 1, 'day': 3}","Oh, the razorblade, that's what I call love
I bet you'd pick it up and mess around with it if I put it down
It gets extremely complicated
Anything to forget everything
You've got to take me out at least once a week
Whether I'm in your arms or I'm at your feet
I know exactly what you're thinking
You won't say it now, but in your heart it's loud

Oh no, my feelings are more important than yours
Oh, drop dead, I don't care, I won't worry,"" there you go

Oh, the razorblade, wish it would snap this rope
The world is in your hand or it's at your throat
At times it's not that complicated
Anything to forget everything
He would never talk but he was not shy
She was a streetsmart girl but she could not lie
They were perfect for each other
Say it now, 'cause in your heart it's loud

Oh no, my feelings are more important than yours
Oh, drop dead, I don't care, I won't worry,"" hey

I loved you
Before I saw you)

Sweetheart, your feelings are more important, of course
Of course
Everyone that wanted everything that we would take from them
I don't wanna know, I don't wanna know
Tell me, tell me, tell me, tell me, no, don't, okay"
Under Control,The Strokes,Room on Fire,"{'year': 2003, 'month': 10, 'day': 28}","I don't wanna waste your time
I don't wanna waste your time
I just wanna say
I've got to say

We worked hard, darling
We don't have no control
We're under control

I don't wanna do it your way
I don't wanna do it your way
I don't wanna give it to you, your way
I don't want to know...

I don't wanna change your mind
I don't wanna change the world
I just wanna watch it go by–
I just wanna watch you go by

We were young, darling
We dont have no control
Were out of control

I don't wanna do it your way
I don't wanna do it your way
I don't wanna give it to you, your way
I don't want to know...

I don't wanna change your mind
I don't wanna waste your time
I just wanna know you're alright
I've got to know you're alright

You are young, darling
For now, but not for long
Under control"
Take It or Leave It,The Strokes,Is This It,"{'year': 2001, 'month': 7, 'day': 30}","Leave me alone, I'm in control
I'm in control
And girls act too much and boys act too tough
Enough is enough

Well, on the minds of other men, I know she was

I said just take it or leave it, and take it or leave it
And take it or leave it, and take it or leave it
Oh, just take it or leave it, and take it or leave it, oh, take it

I say, oh, he's gonna let you down
He's gonna let you down
He's gonna let you down
And gonna break your back for a chance
And gonna steal your friends, if he can
He's gonna win someday

I fell off the track, now I can't go back
I'm not like that
Boys act too much, girls act too tough
Enough is enough

Well, on the minds of other girls, I know he was

I said just take it or leave it, and take it or leave it
And take it or leave it, and take it or leave it
Oh, just take it or leave it, and take it or leave it, oh, take it


Oh, that's right, oh, he's gonna let you down
He's gonna let you down
He's gonna let you down
And gonna break your back for a chance
And gonna steal your friends, if he can
He's gonna win someday, oh, he will"
Taken for a Fool,The Strokes,Angles,"{'year': 2011, 'month': 7, 'day': 1}","Sister, it feels like just yesterday
Sister, don't you forget my number
On this door
You've got something and it's so good to see
Something wonderful that I could not be
Everybody hanging on for their lives
But you can't help them cause you don't have the time

I know everyone goes any damn place they like
I hope this goes over well on the toxic radio, yeah

You get taken all the time for a fool
I don't know why
You're so gullible but I don't mind
Oh, that's not the problem
And I don't need anyone with me right now
Monday, Tuesday is my weekend
You get taken for a fool all the time
I don't know why

Blame yourself for once, quit putting it on me
I can't help you cause I've seen what it means
It's so early, I don't want to wake up
Oh, we're so lucky cause we never grow up
Mama, it feels like just yesterday
Mama, don't you forget my number
I don't want to be the one at the door

I know, everyone goes any damn place they choose
And I hope everyone well on the toxic radio
A tourist in the ghetto, not afraid of anything
Except death and anything else that could maybe hurt them, oh yeah

You get taken all the time for a fool
I don't know why
You're so gullible but I don't mind
Oh, that's not the problem
And I don't need anyone with me right now
Monday, Tuesday is my weekend
You get taken all the time for a fool
I don't know why

You get taken all the time for a fool
I don't know why
I don't know why"
The End Has No End,The Strokes,Room on Fire,"{'year': 2004, 'month': 11, 'day': 1}","One by one, ticking time bombs won
It's not the secrets of the government that's keeping you dumb
Oh, it's the other way around — wait, what's that sound?
One by one, baby, here they come
He wants it easy, he want it relaxed
Said I can do a lot of things, but I can't do that
Two steps forward then three steps back, alright

Won't you take a walk outside?"" Oh no
Can't you find some other guy?"" Oh no
Oneninesixnine, what's that sound?"" Oh no
Keeping down the underground, oh no

The end has no end, the end has no end
The end has no end, the end has no end

He want it easy, he want it relaxed
Said I can do a lot of things, but I can't do that
Two steps forward then three steps back
It won't be easy

Won't you take a walk outside?"" Oh no
Can't you find another guy?"" Oh no
Oneninesixthree, what's that sound?"" Oh no
Keeping down the underground, oh no

The end has no end, the end has no end
The end has no end, the end has no end
The end has no end, the end has no end
The end has no end, the end has no end"
80's Comedown Machine,The Strokes,Comedown Machine,"{'year': 2013, 'month': 3, 'day': 26}","It's not the first time
That I've watched you
Passing by
I've tried too hard
To get back there
But, youre not on time
Anymore
Tried to get in with you
For a second time
You said the world's closed in
But you crawled in
Back inside

So please
Run away
So please
Run away

I tried to believe in fate
For a second try
It's there in the safe
Why don't you
Close the blinds
For the night

So please
Run away
So please
Run away


So please
Run away
So please
Run away
So please
Run away
Run away"
Drag Queen,The Strokes,Future Present Past,"{'year': 2016, 'month': 6, 'day': 3}","'s people dancing, oooh
Always get it right
I'd listen but I can't tonight
I can't tonight, I can't tonight
Well, it's something that you do to get it right
End up reviled for it
Yeah, that's the thanks I get

I don't understand
Your fuckedup system
This sinister city
Try to sell the water
Try to sell the air
Try to sell your daughter
Try to sell her hair
Verse:

'We all want to watch the fight'
'Is it on Sunday?'
Hide in a hole with a gun in your hand in front of
Someone you want dead, I guess?
Hiding in your suit...


I did not know that
They're bringing me back to my past
I got my head in my hands
I got my head in my—
I got my head in my hands
I got my head in my—
I got my head—
It's just something that you do to get it right
End up reviled for it
Yeah, that's the thanks I get

Jail, that's what you get
Stepping to the system
Profiting from war
Fighting as the victim
Always wanting more
Trying to trick your brothers
Get them to fight it for you

I cannot believe my eyes
Darling I can tell you lies
Coast to coast, LA. to Chicago""
I don't know geography all that well
Yeahhh
Defying Western logic
Even if it shows you're wrong
I guess that's a classic
Been with us all along"
Happy Ending,The Strokes,Comedown Machine,"{'year': 2013, 'month': 3, 'day': 26}","Say it all
Just get it all off your chest
Shake it up
, times
Say no more
We don't believe anything
Teenage angst
Come all ages

Baby, show me where to go
Some things I don't wanna know
Baby, tell me if you're sure
Out all the time

Say it all
I'm not awake anymore
Change my mind
, times before
Seen a knight
Dance on the side of the road
Teenage angst
Come all ages

Baby, show me where to go
Some things I don't wanna know
Baby, tell me if you're sure
Out all the time

Feeling dizzy now
In the running show
All I want to see
All I want to know
Watch you as you stay
Faces at your door
Waiting for your piece
Pull the trigger please

Baby, show me where to go
Somethings I don't wanna know
Baby, tell me if you're sure
Out all the time
Cause I don't wanna see everybody get together
Leave these dreams alone
You don't wanna have to tell me that I wanted you go
Everybody needs a shadow, oh"
You Talk Way Too Much,The Strokes,Room on Fire,"{'year': 2003, 'month': 10, 'day': 28}","Now we're out of time
I said it's my fault, it's my fault
Can't make good decisions
It won't stop, I can't stop

Give me some time, I just need a little time
Give me some time, I just need a little time
Give me some time, I just need a little time
Give me some time, I just need a little time

You talk way too much
You talk way too much
It's only the end
It's only the end, hey

We don't get the news
He says why not? Why not?
Forget what you heard
'Cause it won't stop, it won't stop

Give 'em some time, they just need a little time
Give 'em some time, they just need a little time
Give 'em some time, they just need a little time
Give 'em some time, they just need a little time

You talk way too much
You talk way too much
It's only the end
It's only the end as you know it

You're not supposed to say that
You taught me too much""
Is this how it ends?
Is this how it ends?"
Slow Animals,The Strokes,Comedown Machine,"{'year': 2013, 'month': 3, 'day': 26}","You don't have to be so loud
Everyone can hear you in this whole damn crowd
You don't have to try so hard
I think they got the message, you were out of your mind
It's not so good to see you this upset
But the next generation will forget

They're always scared of where their daughter's been
Cause who knows, she could be alone with men
They never wanna see or hear or think about again

Is it gone?
I hope that nothin's wrong
Is it gone?
I hope that nothin's wrong

Oh, please don't try to lick my face
Everyone can see that you're a psycho in this place
The next generation will forget

Where their daughter's been
Or who knows, you could be alone with men
They're never gonna let you understand
Or show you what is to be a man
You don't wanna sit down and think or hear
You don't think anyone is in your ear
I never wanna see your face
Accuse - it's no ones fault

Is it gone?
I hope that nothin's wrong
Is it gone?
I hope that nothin's wrong
Is it gone?
I hope that nothin's wrong
Is it gone?
I hope that nothin's wrong

They're always scared of where their daughter's been
Cause who knows, she could be alone with men
They never wanna see or hear or think about again

Is it gone?
I hope that nothin's wrong
Is it gone?
I hope that nothin's wrong"
I Can’t Win,The Strokes,Room on Fire,"{'year': 2003, 'month': 10, 'day': 28}","That was you up on the mountain
All alone and all surrounded
Walking on the ground you're breaking
Laughing at the life you're wasting
One, two tries won't do it
You do it all your life and you never get through it
Everything they had to say
Had been erased in just one day

Good try, we don't like it""
Good try, we won't take that shit""
Oh, I can't win

Things in bars that people do
When no one wants to talk to you
Failing can be quite a breeze
He told me that these girls were easy
Happy that you said you'd mount me
Felt unlucky when you found me
Some nights come up empty handed
Yes, I'll take it

Wait now, by the sidewalk
Hold on, yes, I'll be right back
Oh, I can't win


Yeah, I wait for something
Cool it, we won't take that shit""
Good try, we don't like it""
Hold on, yes, I'll be right back"
Red Light,The Strokes,First Impressions of Earth,"{'year': 2006, 'month': 1, 'day': 3}","Two could be complete without the rest of the world
Two could be complete without the rest of the world
Do it for the people that have died for your sake
An entire generation that has nothing to say
How'd you make your way to me?

Oh, let's say you made a deal with me
And I got your name and your home address
Oh, you're all trashed up with your big red belt
I would almost say that you might need help
I could drop you off at the next red light
If it don't make sense or it don't feel right
All the girls could never make me love them the way I love you

Can't you see the sky is not the limit no more?
I can see the elevator crash through the floor
I can still see yesterday, sailing away
Seven billion people who got nothing to say
Are you coming on to me?

Well, I saw your face, then I heard that song
It was so inviting, it hurt my bones
Well, it looks like you but your eyes are gray
And your hair is gone but your mind's okay
Yes, I like your smile but your forehead's cold
I don't want you to be afraid and go
I would cheat and lie and steal, now I'll stay at home and kneel for you

I was waiting for my baby to arrive
Right by my side
Oh, please, leave me alone tonight
Forget the past

Two could be complete without the rest of the world
Oh, you know I said it just to get you to laugh
Do it for the people that have died for your sake
An entire generation of entertainers to blame
The light is red, the camera's on

Get yourself a lawyer and a gun
Hate your friend's new friends like everyone
Childhood's end can be so competitive
Oh, the sky's not the limit and you're never gonna guess what is, oh"
Between Love & Hate,The Strokes,Room on Fire,"{'year': 2003, 'month': 10, 'day': 28}","Watched her as she wiped her eyes
You don't make me sorry
Now I know that you never listened – listen
Thinking about that high school dance
Worrying about the finals
Yes I know, you're feeling lonely
Oh lonely, so lonely

Never needed anybody, I never needed anybody
I never needed anybody, I never needed nobody
Don't worry about it, honey
I never needed anybody
I never needed anybody, it won't change now

Am I wrong?
Don't sing along with me
I said I was fine
It's just the second time we lost the war


She'd be in the kitchen, I would start the fire
Oh, those days are gone
But you know I can't give up – give up
PS. If I may ask why, when will they get tired?
We've stayed up all night trying – trying

Never needed anybody, I never needed nobody
I never needed anybody, I never needed anybody
Don't worry about it, honey
I never needed anybody
I never needed anybody, it won't change now

Am I wrong?
Don't sing along with me
I said I was fine
The second time we lost the war
I guess it's the end"
Partners in Crime,The Strokes,Comedown Machine,"{'year': 2013, 'month': 3, 'day': 26}","I forgot your jacket outdoors
Day's been something
See if I care
One; it's not okayish day, just so
But yes, if you insist
Okay

Oh, alright, I know where tonight

Hey there, how goes it?
Any time they're closing?
Might need a lawyer
Let's all be honest
Where there's a forest
We don't belong

Pleased to get who's standing around
Life forgives you when you rebound
See my friend locked up at the zoo
Why aren't we leaving town right now?

Oh, alright, I know where tonight

I'm on the guestlist
We got the door, but
Can't seem to find it
Pants on a tiger
Winter is white and
I won't be here buzzing


Oh well
Oh well
Oh well, leaving your tears alone
Runs down your face and escapes

Hey there, how goes it?
Any time theyre closing
Youll need a lawyer
Lets all be honest
Were in a forest
We dont belong
Im on the guestlist
No need to welcome
Cant seem to find it
March to the war drum
Tigers have pants on
We have no guns
Thank you for staying
What are you saying?
I wont forget"
